time,push,resist,retreat,tube test
476.946,0,0,0,1
476.979,0,0,0,1
477.012,0,0,0,1
477.045,0,0,0,1
477.078,0,0,0,1
477.111,0,0,0,1
477.144,0,0,0,1
477.177,0,0,0,1
477.21,0,0,0,1
477.243,0,0,0,1
477.276,0,0,0,1
477.309,0,0,0,1
477.342,0,0,0,1
477.375,0,0,0,1
477.408,0,0,0,1
477.441,0,0,0,1
477.474,0,0,0,1
477.507,0,0,0,1
477.54,0,0,0,1
477.573,0,0,0,1
477.606,0,0,0,1
477.639,0,0,0,1
477.672,0,0,0,1
477.705,0,0,0,1
477.738,0,0,0,1
477.771,0,0,0,1
477.804,0,0,0,1
477.837,0,0,0,1
477.87,0,0,0,1
477.903,0,0,0,1
477.936,0,0,0,1
477.969,0,0,0,1
478.002,0,0,0,1
478.035,0,0,0,1
478.068,0,0,0,1
478.101,0,0,0,1
478.134,0,0,0,1
478.167,0,0,0,1
478.2,0,0,0,1
478.233,0,0,0,1
478.266,0,0,0,1
478.299,0,0,0,1
478.332,0,0,0,1
478.365,0,0,0,1
478.398,0,0,0,1
478.431,0,0,0,1
478.464,0,0,0,1
478.497,0,0,0,1
478.53,0,0,0,1
478.563,0,0,0,1
478.596,0,0,0,1
478.629,0,0,0,1
478.662,0,0,0,1
478.695,0,0,0,1
478.728,0,0,0,1
478.761,0,0,0,1
478.794,0,0,0,1
478.827,0,0,0,1
478.86,0,0,0,1
478.893,0,0,0,1
478.926,0,0,0,1
478.959,0,0,0,1
478.992,0,0,0,1
479.025,0,0,0,1
479.058,0,0,0,1
479.091,0,0,0,1
479.124,0,0,0,1
479.157,0,0,0,1
479.19,0,0,0,1
479.223,0,0,0,1
479.256,0,0,0,1
479.289,0,0,0,1
479.322,0,0,0,1
479.355,0,0,0,1
479.388,0,0,0,1
479.421,0,0,0,1
479.454,0,0,0,1
479.487,0,0,0,1
479.52,0,0,0,1
479.553,0,0,0,1
479.586,0,0,0,1
479.619,0,0,0,1
479.652,0,0,0,1
479.685,0,0,0,1
479.718,0,0,0,1
479.751,0,0,0,1
479.784,0,0,0,1
479.817,0,0,0,1
479.85,0,0,0,1
479.883,0,0,0,1
479.916,0,0,0,1
479.949,0,0,0,1
479.982,0,0,0,1
480.015,0,0,0,1
480.048,0,0,0,1
480.081,0,0,0,1
480.114,0,0,0,1
480.147,0,0,0,1
480.18,0,0,0,1
480.213,0,0,0,1
480.246,0,0,0,1
480.279,0,0,0,1
480.312,0,0,0,1
480.345,0,0,0,1
480.378,0,0,0,1
480.411,0,0,0,1
480.444,0,0,0,1
480.477,0,0,0,1
480.51,0,0,0,1
480.543,0,0,0,1
480.576,0,0,0,1
480.609,0,0,0,1
480.642,0,0,0,1
480.675,0,0,0,1
480.708,0,0,0,1
480.741,0,0,0,1
480.774,0,0,0,1
480.807,0,0,0,1
480.84,0,0,0,1
480.873,0,0,0,1
480.906,0,0,0,1
480.939,0,0,0,1
480.972,0,0,0,1
481.005,0,0,0,1
481.038,0,0,0,1
481.071,0,0,0,1
481.104,0,0,0,1
481.137,0,0,0,1
481.17,0,0,0,1
481.203,0,0,0,1
481.236,0,0,0,1
481.269,0,0,0,1
481.302,0,0,0,1
481.335,0,0,0,1
481.368,0,0,0,1
481.401,0,0,0,1
481.434,0,0,0,1
481.467,0,0,0,1
481.5,0,0,0,1
481.533,0,0,0,1
481.566,0,0,0,1
481.599,0,0,0,1
481.632,0,0,0,1
481.665,0,0,0,1
481.698,0,0,0,1
481.731,0,0,0,1
481.764,0,0,0,0
481.797,0,0,0,0
481.83,0,0,0,0
481.863,0,0,0,0
481.896,0,0,0,0
481.929,0,0,0,0
481.962,0,0,0,0
481.995,0,0,0,0
482.028,0,0,0,0
482.061,0,0,0,0
482.094,0,0,0,0
482.127,0,0,0,0
482.16,0,0,0,0
482.193,0,0,0,0
482.226,0,0,0,0
482.259,0,0,0,0
482.292,0,0,0,0
482.325,0,0,0,0
482.358,0,0,0,0
482.391,0,0,0,0
482.424,0,0,0,0
482.457,0,0,0,0
482.49,0,0,0,0
482.523,0,0,0,0
482.556,0,0,0,0
482.589,0,0,0,0
482.622,0,0,0,0
482.655,0,0,0,0
482.688,0,0,0,0
482.721,0,0,0,0
482.754,0,0,0,0
482.787,0,0,0,0
482.82,0,0,0,0
482.853,0,0,0,0
482.886,0,0,0,0
482.919,0,0,0,0
482.952,0,0,0,0
482.985,0,0,0,0
483.018,0,0,0,0
483.051,0,0,0,0
483.084,0,0,0,0
483.117,0,0,0,0
483.15,0,0,0,0
483.183,0,0,0,0
483.216,0,0,0,0
483.249,0,0,0,0
483.282,0,0,0,0
483.315,0,0,0,0
483.348,0,0,0,0
483.381,0,0,0,0
483.414,0,0,0,0
483.447,0,0,0,0
483.48,0,0,0,0
483.513,0,0,0,0
483.546,0,0,0,0
483.579,0,0,0,0
483.612,0,0,0,0
483.645,0,0,0,0
483.678,0,0,0,0
483.711,0,0,0,0
483.744,0,0,0,0
483.777,0,0,0,0
483.81,0,0,0,0
483.843,0,0,0,0
483.876,0,0,0,0
483.909,0,0,0,0
483.942,0,0,0,0
483.975,0,0,0,0
484.008,0,0,0,0
484.041,0,0,0,0
484.074,0,0,0,0
484.107,0,0,0,0
484.14,0,0,0,0
484.173,0,0,0,0
484.206,0,0,0,0
484.239,0,0,0,0
484.272,0,0,0,0
484.305,0,0,0,0
484.338,0,0,0,0
484.371,0,0,0,0
484.404,0,0,0,0
484.437,0,0,0,0
484.47,0,0,0,0
484.503,0,0,0,0
484.536,0,0,0,0
484.569,0,0,0,0
484.602,0,0,0,0
484.635,0,0,0,0
484.668,0,0,0,0
484.701,0,0,0,0
484.734,0,0,0,0
484.767,0,0,0,0
