time,push,resist,retreat,tube test
14.091,0,0,0,1
14.124,0,0,0,1
14.157,0,0,0,1
14.19,0,0,0,1
14.223,0,0,0,1
14.256,0,0,0,1
14.289,0,0,0,1
14.322,0,0,0,1
14.355,0,0,0,1
14.388,0,0,0,1
14.421,0,0,0,1
14.454,0,0,0,1
14.487,0,0,0,1
14.52,0,0,0,1
14.553,0,0,0,1
14.586,0,0,0,1
14.619,0,0,0,1
14.652,0,0,0,1
14.685,0,0,0,1
14.718,0,0,0,1
14.751,0,0,0,1
14.784,0,0,0,1
14.817,0,0,0,1
14.85,0,0,0,1
14.883,0,0,0,1
14.916,0,0,0,1
14.949,0,0,0,1
14.982,0,0,0,1
15.015,0,0,0,1
15.048,0,0,0,1
15.081,0,0,0,1
15.114,0,0,0,1
15.147,0,0,0,1
15.18,0,0,0,1
15.213,0,0,0,1
15.246,0,0,0,1
15.279,0,0,0,1
15.312,0,0,0,1
15.345,0,0,0,1
15.378,0,0,0,1
15.411,0,0,0,1
15.444,0,0,0,1
15.477,0,0,0,1
15.51,0,0,0,1
15.543,0,0,0,1
15.576,0,0,0,1
15.609,0,0,0,1
15.642,0,0,0,1
15.675,0,0,0,1
15.708,0,0,0,1
15.741,0,0,0,1
15.774,0,0,0,1
15.807,0,0,0,1
15.84,0,0,0,1
15.873,0,0,0,1
15.906,0,0,0,1
15.939,0,0,0,1
15.972,0,0,0,1
16.005,0,0,0,1
16.038,0,0,0,1
16.071,0,0,0,1
16.104,0,0,0,1
16.137,0,0,0,1
16.17,0,0,0,1
16.203,0,0,0,1
16.236,0,0,0,1
16.269,0,0,0,1
16.302,0,0,0,1
16.335,0,0,0,1
16.368,0,0,0,1
16.401,0,0,0,1
16.434,0,0,0,1
16.467,0,0,0,1
16.5,0,0,0,1
16.533,0,0,0,1
16.566,0,0,0,1
16.599,0,0,0,1
16.632,0,0,0,1
16.665,0,0,0,1
16.698,0,0,0,1
16.731,0,0,0,1
16.764,0,0,0,1
16.797,0,0,0,1
16.83,0,0,0,1
16.863,0,0,0,1
16.896,0,0,0,1
16.929,0,0,0,0
16.962,0,0,0,0
16.995,0,0,0,0
17.028,0,0,0,0
17.061,0,0,0,0
17.094,0,0,0,0
17.127,0,0,0,0
17.16,0,0,0,0
17.193,0,0,0,0
17.226,0,0,0,0
17.259,0,0,0,0
17.292,0,0,0,0
17.325,0,0,0,0
17.358,0,0,0,0
17.391,0,0,0,0
17.424,0,0,0,0
17.457,0,0,0,0
17.49,0,0,0,0
17.523,0,0,0,0
17.556,0,0,0,0
17.589,0,0,0,0
17.622,0,0,0,0
17.655,0,0,0,0
17.688,0,0,0,0
17.721,0,0,0,0
17.754,0,0,0,0
17.787,0,0,0,0
17.82,0,0,0,0
17.853,0,0,0,0
17.886,0,0,0,0
17.919,0,0,0,0
17.952,0,0,0,0
17.985,0,0,0,0
18.018,0,0,0,0
18.051,0,0,0,0
18.084,0,0,0,0
18.117,0,0,0,0
18.15,0,0,0,0
18.183,0,0,0,0
18.216,0,0,0,0
18.249,0,0,0,0
18.282,0,0,0,0
18.315,0,0,0,0
18.348,0,0,0,0
18.381,0,0,0,0
18.414,0,0,0,0
18.447,0,0,0,0
18.48,0,0,0,0
18.513,0,0,0,0
18.546,0,0,0,0
18.579,0,0,0,0
18.612,0,0,0,0
18.645,0,0,0,0
18.678,0,0,0,0
18.711,0,0,0,0
18.744,0,0,0,0
18.777,0,0,0,0
18.81,0,0,0,0
18.843,0,0,0,0
18.876,0,0,0,0
18.909,0,0,0,0
18.942,0,0,0,0
18.975,0,0,0,0
19.008,0,0,0,0
19.041,0,0,0,0
19.074,0,0,0,0
19.107,0,0,0,0
19.14,0,0,0,0
19.173,0,0,0,0
19.206,0,0,0,0
19.239,0,0,0,0
19.272,0,0,0,0
19.305,0,0,0,0
19.338,0,0,0,0
19.371,0,0,0,0
19.404,0,0,0,0
19.437,0,0,0,0
19.47,0,0,0,0
19.503,0,0,0,0
19.536,0,0,0,0
19.569,0,0,0,0
19.602,0,0,0,0
19.635,0,0,0,0
19.668,0,0,0,0
19.701,0,0,0,0
19.734,0,0,0,0
19.767,0,0,0,0
19.8,0,0,0,0
19.833,0,0,0,0
19.866,0,0,0,0
19.899,0,0,0,0
19.932,0,0,0,0
19.965,0,0,0,0
19.998,0,0,0,0
20.031,0,0,0,0
20.064,0,0,0,0
20.097,0,0,0,0
20.13,0,0,0,0
20.163,0,0,0,0
20.196,0,0,0,0
20.229,0,0,0,0
20.262,0,0,0,0
20.295,0,0,0,0
20.328,0,0,0,0
20.361,0,0,0,0
20.394,0,0,0,0
20.427,0,0,0,0
20.46,0,0,0,0
20.493,0,0,0,0
20.526,0,0,0,0
20.559,0,0,0,0
20.592,0,0,0,0
20.625,0,0,0,0
20.658,0,0,0,0
20.691,0,0,0,0
20.724,0,0,0,0
20.757,0,0,0,0
20.79,0,0,0,0
20.823,0,0,0,0
20.856,0,0,0,0
20.889,0,0,0,0
20.922,0,0,0,0
20.955,0,0,0,0
20.988,0,0,0,0
21.021,0,0,0,0
21.054,0,0,0,0
21.087,0,0,0,0
21.12,0,0,0,0
21.153,0,0,0,0
21.186,0,0,0,0
21.219,0,0,0,0
21.252,0,0,0,0
21.285,0,0,0,0
21.318,0,0,0,0
21.351,0,0,0,0
21.384,0,0,0,0
21.417,0,0,0,0
21.45,0,0,0,0
21.483,0,0,0,0
21.516,0,0,0,0
21.549,0,0,0,0
21.582,0,0,0,0
21.615,0,0,0,0
21.648,0,0,0,0
21.681,0,0,0,0
21.714,0,0,0,0
21.747,0,0,0,0
21.78,0,0,0,0
21.813,0,0,0,0
21.846,0,0,0,0
21.879,0,0,0,0
21.912,0,0,0,0
21.945,0,0,0,0
21.978,0,0,0,0
22.011,0,0,0,0
22.044,0,0,0,0
22.077,0,0,0,0
22.11,0,0,0,0
22.143,0,0,0,0
22.176,0,0,0,0
22.209,0,0,0,0
22.242,0,0,0,0
22.275,0,0,0,0
22.308,0,0,0,0
22.341,0,0,0,0
22.374,0,0,0,0
22.407,0,0,0,0
22.44,0,0,0,0
22.473,0,0,0,0
22.506,0,0,0,0
22.539,0,0,0,0
22.572,0,0,0,0
22.605,0,0,0,0
22.638,0,0,0,0
22.671,0,0,0,0
22.704,0,0,0,0
22.737,0,0,0,0
22.77,0,0,0,0
22.803,0,0,0,0
22.836,0,0,0,0
22.869,0,0,0,0
22.902,0,0,0,0
22.935,0,0,0,0
22.968,0,0,0,0
23.001,0,0,0,0
23.034,0,0,0,0
23.067,0,0,0,0
23.1,0,0,0,0
23.133,0,0,0,0
23.166,0,0,0,0
23.199,0,0,0,0
23.232,0,0,0,0
23.265,0,0,0,0
23.298,0,0,0,0
23.331,0,0,0,0
23.364,0,0,0,0
23.397,0,0,0,0
23.43,0,0,0,0
23.463,0,0,0,0
23.496,0,0,0,0
23.529,0,0,0,0
23.562,0,0,0,0
23.595,0,0,0,0
23.628,0,0,0,0
23.661,0,0,0,0
23.694,0,0,0,0
23.727,0,0,0,0
23.76,0,0,0,0
23.793,0,0,0,0
23.826,0,0,0,0
23.859,0,0,0,0
23.892,0,0,0,0
23.925,0,0,0,0
23.958,0,0,0,0
23.991,0,0,0,0
24.024,0,0,0,0
24.057,0,0,0,0
24.09,0,0,0,0
24.123,0,0,0,0
24.156,0,0,0,0
24.189,0,0,0,0
24.222,0,0,0,0
24.255,0,0,0,0
24.288,0,0,0,0
24.321,0,0,0,0
24.354,0,0,0,0
24.387,0,0,0,0
24.42,0,0,0,0
24.453,0,0,0,0
24.486,0,0,0,0
24.519,0,0,0,0
24.552,0,0,0,0
24.585,0,0,0,0
24.618,0,0,0,0
24.651,0,0,0,0
24.684,0,0,0,0
24.717,0,0,0,0
24.75,0,0,0,0
24.783,0,0,0,0
24.816,0,0,0,0
24.849,0,0,0,0
24.882,0,0,0,0
24.915,0,0,0,0
24.948,0,0,0,0
24.981,0,0,0,0
25.014,0,0,0,0
25.047,0,0,0,0
25.08,0,0,0,0
25.113,0,0,0,0
25.146,0,0,0,0
25.179,0,0,0,0
25.212,0,0,0,0
25.245,0,0,0,0
25.278,0,0,0,0
25.311,0,0,0,0
25.344,0,0,0,0
25.377,0,0,0,0
25.41,0,0,0,0
25.443,0,0,0,0
25.476,0,0,0,0
25.509,0,0,0,0
25.542,0,0,0,0
25.575,0,0,0,0
25.608,0,0,0,0
25.641,0,0,0,0
25.674,0,0,0,0
25.707,0,0,0,0
25.74,0,0,0,0
25.773,0,0,0,0
25.806,0,0,0,0
25.839,0,0,0,0
25.872,0,0,0,0
25.905,0,0,0,0
25.938,0,0,0,0
25.971,0,0,0,0
26.004,0,0,0,0
26.037,0,0,0,0
26.07,0,0,0,0
26.103,0,0,0,0
26.136,0,0,0,0
26.169,0,0,0,0
26.202,0,0,0,0
26.235,0,0,0,0
26.268,0,0,0,0
26.301,0,0,0,0
26.334,0,0,0,0
26.367,0,0,0,0
26.4,0,0,0,0
26.433,0,0,0,0
26.466,0,0,0,0
26.499,0,0,0,0
26.532,0,0,0,0
26.565,0,0,0,0
26.598,0,0,0,0
26.631,0,0,0,0
26.664,0,0,0,0
26.697,0,0,0,0
26.73,0,0,0,0
26.763,0,0,0,0
26.796,0,0,0,0
26.829,0,0,0,0
26.862,0,0,0,0
26.895,0,0,0,0
26.928,0,0,0,0
26.961,0,0,0,0
26.994,0,0,0,0
27.027,0,0,0,0
27.06,0,0,0,0
27.093,0,0,0,0
27.126,0,0,0,0
27.159,0,0,0,0
27.192,0,0,0,0
27.225,0,0,0,0
27.258,0,0,0,0
27.291,0,0,0,0
27.324,0,0,0,0
27.357,0,0,0,0
27.39,0,0,0,0
27.423,0,0,0,0
27.456,0,0,0,0
27.489,0,0,0,0
27.522,0,0,0,0
27.555,0,0,0,0
27.588,0,0,0,0
27.621,0,0,0,0
27.654,0,0,0,0
27.687,0,0,0,0
27.72,0,0,0,0
27.753,0,0,0,0
27.786,0,0,0,0
27.819,0,0,0,0
27.852,0,0,0,0
27.885,0,0,0,0
27.918,0,0,0,0
27.951,0,0,0,0
27.984,0,0,0,0
28.017,0,0,0,0
28.05,0,0,0,0
28.083,0,0,0,0
28.116,0,0,0,0
28.149,0,0,0,0
28.182,0,0,0,0
28.215,0,0,0,0
28.248,0,0,0,0
28.281,0,0,0,0
28.314,0,0,0,0
28.347,0,0,0,0
28.38,0,0,0,0
28.413,0,0,0,0
28.446,0,0,0,0
28.479,0,0,0,0
28.512,0,0,0,0
28.545,0,0,0,0
28.578,0,0,0,0
28.611,0,0,0,0
28.644,0,0,0,0
28.677,0,0,0,0
28.71,0,0,0,0
28.743,0,0,0,0
28.776,0,0,0,0
28.809,0,0,0,0
28.842,0,0,0,0
28.875,0,0,0,0
28.908,0,0,0,0
28.941,0,0,0,0
28.974,0,0,0,0
29.007,0,0,0,0
29.04,0,0,0,0
29.073,0,0,0,0
29.106,0,0,0,0
29.139,0,0,0,0
29.172,0,0,0,0
29.205,0,0,0,0
29.238,0,0,0,0
29.271,0,0,0,0
29.304,0,0,0,0
29.337,0,0,0,0
29.37,0,0,0,0
29.403,0,0,0,0
29.436,0,0,0,0
29.469,0,0,0,0
29.502,0,0,0,0
29.535,0,0,0,0
29.568,0,0,0,0
29.601,0,0,0,0
29.634,0,0,0,0
29.667,0,0,0,0
29.7,0,0,0,0
29.733,0,0,0,0
29.766,0,0,0,0
29.799,0,0,0,0
29.832,0,0,0,0
29.865,0,0,0,0
29.898,0,0,0,0
29.931,0,0,0,0
29.964,0,0,0,0
29.997,0,0,0,0
30.03,0,0,0,0
30.063,0,0,0,0
30.096,0,0,0,0
30.129,0,0,0,0
30.162,0,0,0,0
30.195,0,0,0,0
30.228,0,0,0,0
30.261,0,0,0,0
30.294,0,0,0,0
30.327,0,0,0,0
30.36,0,0,0,0
30.393,0,0,0,0
30.426,0,0,0,0
30.459,0,0,0,0
30.492,0,0,0,0
30.525,0,0,0,0
30.558,0,0,0,0
30.591,0,0,0,0
30.624,0,0,0,0
30.657,0,0,0,0
30.69,0,0,0,0
30.723,0,0,0,0
30.756,0,0,0,0
30.789,0,0,0,0
30.822,0,0,0,0
30.855,0,0,0,0
30.888,0,0,0,0
30.921,0,0,0,0
30.954,0,0,0,0
30.987,0,0,0,0
31.02,0,0,0,0
31.053,0,0,0,0
31.086,0,0,0,0
31.119,0,0,0,0
31.152,0,0,0,0
31.185,0,0,0,0
31.218,0,0,0,0
31.251,0,0,0,0
31.284,0,0,0,0
31.317,0,0,0,0
31.35,0,0,0,0
31.383,0,0,0,0
31.416,0,0,0,0
31.449,0,0,0,0
31.482,0,0,0,0
31.515,0,0,0,0
31.548,0,0,0,0
31.581,0,0,0,0
31.614,0,0,0,0
31.647,0,0,0,0
31.68,0,0,0,0
31.713,0,0,0,0
31.746,0,0,0,0
31.779,0,0,0,0
31.812,0,0,0,0
31.845,0,0,0,0
31.878,0,0,0,0
31.911,0,0,0,0
31.944,0,0,0,0
31.977,0,0,0,0
32.01,0,0,0,0
32.043,0,0,0,0
32.076,0,0,0,0
32.109,0,0,0,0
32.142,0,0,0,0
32.175,0,0,0,0
32.208,0,0,0,0
32.241,0,0,0,0
32.274,0,0,0,0
32.307,0,0,0,0
32.34,0,0,0,0
32.373,0,0,0,0
32.406,0,0,0,0
32.439,0,0,0,0
32.472,0,0,0,0
32.505,0,0,0,0
32.538,0,0,0,0
32.571,0,0,0,0
32.604,0,0,0,0
32.637,0,0,0,0
32.67,0,0,0,0
32.703,0,0,0,0
32.736,0,0,0,0
32.769,0,0,0,0
32.802,0,0,0,0
32.835,0,0,0,0
32.868,0,0,0,0
32.901,0,0,0,0
32.934,0,0,0,0
32.967,0,0,0,0
33.0,0,0,0,0
33.033,0,0,0,0
33.066,0,0,0,0
33.099,0,0,0,0
33.132,0,0,0,0
33.165,0,0,0,0
33.198,0,0,0,0
33.231,0,0,0,0
33.264,0,0,0,0
33.297,0,0,0,0
33.33,0,0,0,0
33.363,0,0,0,0
33.396,0,0,0,0
33.429,0,0,0,0
33.462,0,0,0,0
33.495,0,0,0,0
33.528,0,0,0,0
33.561,0,0,0,0
33.594,0,0,0,0
33.627,0,0,0,0
33.66,0,0,0,0
33.693,0,0,0,0
33.726,0,0,0,0
33.759,0,0,0,0
33.792,0,0,0,0
33.825,0,0,0,0
33.858,0,0,0,0
33.891,0,0,0,0
33.924,0,0,0,0
33.957,0,0,0,0
33.99,0,0,0,0
34.023,0,0,0,0
34.056,0,0,0,0
34.089,0,0,0,0
34.122,0,0,0,0
34.155,0,0,0,0
34.188,0,0,0,0
34.221,0,0,0,0
34.254,0,0,0,0
34.287,0,0,0,0
34.32,0,0,0,0
34.353,0,0,0,0
34.386,0,0,0,0
34.419,0,0,0,0
34.452,0,0,0,0
34.485,0,0,0,0
34.518,0,0,0,0
34.551,0,0,0,0
34.584,0,0,0,0
34.617,0,0,0,0
34.65,0,0,0,0
34.683,0,0,0,0
34.716,0,0,0,0
34.749,0,0,0,0
34.782,0,0,0,0
34.815,0,0,0,0
34.848,0,0,0,0
34.881,0,0,0,0
34.914,0,0,0,0
34.947,0,0,0,0
34.98,0,0,0,1
35.013,0,0,0,1
35.046,0,0,0,1
35.079,0,0,0,1
35.112,0,0,0,1
35.145,0,0,0,1
35.178,0,0,0,1
35.211,0,0,0,1
35.244,0,0,0,1
35.277,0,0,0,1
35.31,0,0,0,1
35.343,0,0,0,1
35.376,0,0,0,1
35.409,0,0,0,1
35.442,0,0,0,1
35.475,0,0,0,1
35.508,0,0,0,1
35.541,0,0,0,1
35.574,0,0,0,1
35.607,0,0,0,1
35.64,0,0,0,1
35.673,0,0,0,1
35.706,0,0,0,1
35.739,0,0,0,1
35.772,0,0,0,1
35.805,0,0,0,1
35.838,0,0,0,1
35.871,0,0,0,1
35.904,0,0,0,1
35.937,0,0,0,1
35.97,0,0,0,1
36.003,0,0,0,1
36.036,0,0,0,1
36.069,0,0,0,1
36.102,0,0,0,1
36.135,0,0,0,1
36.168,0,0,0,1
36.201,0,0,0,1
36.234,0,0,0,1
36.267,0,0,0,1
36.3,0,0,0,1
36.333,0,0,0,1
36.366,0,0,0,1
36.399,0,0,0,1
36.432,0,0,0,1
36.465,0,0,0,1
36.498,0,0,0,1
36.531,0,0,0,1
36.564,0,0,0,1
36.597,0,0,0,1
36.63,0,0,0,1
36.663,0,0,0,1
36.696,0,0,0,1
36.729,0,0,0,1
36.762,0,0,0,1
36.795,0,0,0,1
36.828,0,0,0,1
36.861,0,0,0,1
36.894,0,0,0,1
36.927,0,0,0,1
36.96,0,0,0,1
36.993,0,0,0,1
37.026,0,0,0,1
37.059,0,0,0,1
37.092,0,0,0,1
37.125,0,0,0,1
37.158,0,0,0,1
37.191,0,0,0,1
37.224,0,0,0,1
37.257,0,0,0,1
37.29,0,0,0,1
37.323,0,0,0,1
37.356,0,0,0,1
37.389,0,1,0,1
37.422,0,1,0,1
37.455,0,1,0,1
37.488,0,1,0,1
37.521,0,1,0,1
37.554,0,1,0,1
37.587,0,1,0,1
37.62,0,1,0,1
37.653,0,1,0,1
37.686,0,1,0,1
37.719,0,1,0,1
37.752,0,1,0,1
37.785,0,1,0,1
37.818,0,1,0,1
37.851,0,1,0,1
37.884,0,1,0,1
37.917,0,1,0,1
37.95,0,1,0,1
37.983,0,1,0,1
38.016,0,1,0,1
38.049,0,1,0,1
38.082,0,1,0,1
38.115,0,1,0,1
38.148,0,1,0,1
38.181,0,1,0,1
38.214,0,1,0,1
38.247,0,1,0,1
38.28,0,1,0,1
38.313,0,1,0,1
38.346,0,1,0,1
38.379,0,1,0,1
38.412,0,1,0,1
38.445,0,1,0,1
38.478,0,1,0,1
38.511,0,1,0,1
38.544,0,1,0,1
38.577,0,1,0,1
38.61,0,1,0,1
38.643,0,1,0,1
38.676,0,1,0,1
38.709,0,1,0,1
38.742,0,1,0,1
38.775,0,1,0,1
38.808,0,1,0,1
38.841,0,1,0,1
38.874,0,1,0,1
38.907,0,1,0,1
38.94,0,1,0,1
38.973,0,1,0,1
39.006,0,1,0,1
39.039,0,1,0,1
39.072,0,1,0,1
39.105,0,1,0,1
39.138,0,1,0,1
39.171,0,1,0,1
39.204,0,1,0,1
39.237,0,1,0,1
39.27,0,1,0,1
39.303,0,1,0,1
39.336,0,1,0,1
39.369,0,1,0,1
39.402,0,1,0,1
39.435,0,1,0,1
39.468,0,1,0,1
39.501,0,1,0,1
39.534,0,1,0,1
39.567,0,1,0,1
39.6,0,0,1,1
39.633,0,0,1,1
39.666,0,0,1,1
39.699,0,0,1,1
39.732,0,0,1,1
39.765,0,0,1,1
39.798,0,0,1,1
39.831,0,0,1,1
39.864,0,0,1,1
39.897,0,0,1,1
39.93,0,0,1,1
39.963,0,0,1,1
39.996,0,0,1,1
40.029,0,0,1,1
40.062,0,1,0,1
40.095,0,1,0,1
40.128,0,1,0,1
40.161,0,1,0,1
40.194,0,1,0,1
40.227,0,1,0,1
40.26,0,1,0,1
40.293,0,1,0,1
40.326,0,1,0,1
40.359,0,1,0,1
40.392,0,1,0,1
40.425,0,1,0,1
40.458,0,1,0,1
40.491,0,1,0,1
40.524,0,1,0,1
40.557,0,1,0,1
40.59,0,1,0,1
40.623,0,1,0,1
40.656,0,1,0,1
40.689,0,1,0,1
40.722,0,1,0,1
40.755,0,1,0,1
40.788,0,1,0,1
40.821,0,1,0,1
40.854,0,1,0,1
40.887,0,1,0,1
40.92,0,1,0,1
40.953,0,1,0,1
40.986,0,1,0,1
41.019,0,1,0,1
41.052,0,1,0,1
41.085,0,1,0,1
41.118,0,1,0,1
41.151,0,1,0,1
41.184,0,1,0,1
41.217,0,1,0,1
41.25,0,1,0,1
41.283,0,1,0,1
41.316,0,1,0,1
41.349,0,1,0,1
41.382,0,1,0,1
41.415,0,1,0,1
41.448,0,1,0,1
41.481,0,1,0,1
41.514,0,1,0,1
41.547,0,1,0,1
41.58,0,1,0,1
41.613,0,1,0,1
41.646,0,1,0,1
41.679,0,1,0,1
41.712,0,1,0,1
41.745,0,1,0,1
41.778,0,1,0,1
41.811,0,1,0,1
41.844,0,1,0,1
41.877,0,1,0,1
41.91,0,1,0,1
41.943,0,1,0,1
41.976,0,1,0,1
42.009,0,1,0,1
42.042,0,1,0,1
42.075,0,1,0,1
42.108,0,1,0,1
42.141,0,1,0,1
42.174,0,1,0,1
42.207,0,1,0,1
42.24,0,1,0,1
42.273,0,1,0,1
42.306,0,1,0,1
42.339,0,1,0,1
42.372,0,1,0,1
42.405,0,1,0,1
42.438,0,1,0,1
42.471,0,1,0,1
42.504,0,1,0,1
42.537,0,1,0,1
42.57,0,1,0,1
42.603,0,1,0,1
42.636,0,1,0,1
42.669,0,1,0,1
42.702,0,1,0,1
42.735,0,1,0,1
42.768,0,1,0,1
42.801,0,1,0,1
42.834,0,1,0,1
42.867,0,1,0,1
42.9,0,1,0,1
42.933,0,1,0,1
42.966,0,1,0,1
42.999,0,1,0,1
43.032,0,1,0,1
43.065,0,1,0,1
43.098,0,1,0,1
43.131,0,1,0,1
43.164,0,1,0,1
43.197,0,1,0,1
43.23,0,1,0,1
43.263,0,1,0,1
43.296,0,1,0,1
43.329,0,1,0,1
43.362,0,1,0,1
43.395,0,1,0,1
43.428,0,1,0,1
43.461,0,1,0,1
43.494,0,1,0,1
43.527,0,1,0,1
43.56,0,1,0,1
43.593,0,0,0,1
43.626,0,0,0,1
43.659,0,0,0,1
43.692,0,0,0,1
43.725,0,0,0,1
43.758,0,0,0,1
43.791,0,0,0,1
43.824,0,0,0,1
43.857,0,0,0,1
43.89,1,0,0,1
43.923,1,0,0,1
43.956,1,0,0,1
43.989,1,0,0,1
44.022,1,0,0,1
44.055,1,0,0,1
44.088,1,0,0,1
44.121,1,0,0,1
44.154,1,0,0,1
44.187,1,0,0,1
44.22,1,0,0,1
44.253,0,0,0,1
44.286,0,0,0,1
44.319,0,0,0,1
44.352,0,0,0,1
44.385,0,0,0,1
44.418,0,0,0,1
44.451,0,0,0,1
44.484,0,0,0,1
44.517,0,0,0,1
44.55,0,0,0,1
44.583,0,0,0,1
44.616,0,0,0,1
44.649,0,0,0,1
44.682,0,0,0,1
44.715,0,0,0,1
44.748,0,0,0,1
44.781,0,0,0,1
44.814,0,1,0,1
44.847,0,1,0,1
44.88,0,1,0,1
44.913,0,1,0,1
44.946,0,1,0,1
44.979,0,1,0,1
45.012,0,1,0,1
45.045,0,1,0,1
45.078,0,1,0,1
45.111,0,1,0,1
45.144,0,1,0,1
45.177,0,1,0,1
45.21,0,1,0,1
45.243,0,1,0,1
45.276,0,1,0,1
45.309,0,0,0,1
45.342,0,0,0,1
45.375,0,0,0,1
45.408,0,0,0,1
45.441,0,0,0,1
45.474,0,0,0,1
45.507,0,0,0,1
45.54,0,0,0,1
45.573,0,0,0,1
45.606,0,0,0,1
45.639,0,0,0,1
45.672,0,0,0,1
45.705,0,0,0,1
45.738,0,0,0,1
45.771,0,0,0,1
45.804,0,0,0,1
45.837,0,0,0,1
45.87,0,0,0,1
45.903,0,0,0,1
45.936,0,0,0,1
45.969,0,0,0,1
46.002,0,0,0,1
46.035,0,0,0,1
46.068,0,0,1,1
46.101,0,0,1,1
46.134,0,0,1,1
46.167,0,0,1,1
46.2,0,0,1,1
46.233,0,0,1,1
46.266,0,0,1,1
46.299,0,0,1,1
46.332,0,0,1,1
46.365,0,0,1,1
46.398,0,0,1,1
46.431,0,0,1,1
46.464,0,0,0,1
46.497,0,0,0,1
46.53,0,0,0,1
46.563,0,0,0,1
46.596,0,0,0,1
46.629,0,0,0,1
46.662,0,0,0,1
46.695,0,0,0,1
46.728,0,0,0,1
46.761,0,0,0,1
46.794,0,0,0,1
46.827,0,0,0,1
46.86,0,0,0,1
46.893,0,0,0,1
46.926,0,0,0,1
46.959,0,0,0,1
46.992,0,0,0,1
47.025,0,0,0,1
47.058,0,0,0,1
47.091,0,0,0,1
47.124,0,0,0,1
47.157,0,0,0,1
47.19,0,0,0,1
47.223,0,0,0,1
47.256,0,0,0,1
47.289,0,0,0,1
47.322,0,0,0,1
47.355,0,0,0,1
47.388,0,0,0,1
47.421,0,0,0,1
47.454,0,0,0,1
47.487,0,0,0,1
47.52,0,0,1,1
47.553,0,0,1,1
47.586,0,0,1,1
47.619,0,0,1,1
47.652,0,0,1,1
47.685,0,0,1,1
47.718,0,0,1,1
47.751,0,0,1,1
47.784,0,0,1,1
47.817,0,0,1,1
47.85,0,0,1,1
47.883,0,0,1,1
47.916,0,0,1,1
47.949,0,0,1,1
47.982,0,0,1,1
48.015,0,0,1,1
48.048,0,0,1,1
48.081,0,0,1,1
48.114,0,0,1,1
48.147,0,0,1,1
48.18,0,0,1,1
48.213,0,0,1,1
48.246,0,0,1,1
